Week_Start,Week_End,Week_Open,Week_Close,Weekly_Change,Percentage_Change
2017-12-11,2017-12-15,79.2671127319336,80.7737808227539,1.5066680908203125,1.9007480389951623
2017-12-18,2017-12-22,80.33665466308594,79.52749633789062,-0.8091583251953125,-1.0072093847929597
2017-12-25,2017-12-29,79.42521667480469,79.55543518066406,0.130218505859375,0.16395108670906905
2018-01-01,2018-01-05,79.93673706054688,82.02002716064453,2.0832901000976562,2.6061735526178653
2018-01-08,2018-01-12,82.10372161865234,83.33135986328125,1.2276382446289062,1.4952284993010732
2018-01-15,2018-01-19,82.1688232421875,83.70339965820312,1.534576416015625,1.867589622760638
2018-01-22,2018-01-26,85.20074462890625,87.4793472290039,2.2786026000976562,2.6743928237037844
2018-01-29,2018-02-02,87.34913635253906,85.35883331298828,-1.9903030395507812,-2.278560639132097
2018-02-05,2018-02-09,81.84331512451172,82.01071166992188,0.16739654541015625,0.20453294829942895
2018-02-12,2018-02-16,82.8942642211914,85.96542358398438,3.0711593627929688,3.7049117832785416
2018-02-19,2018-02-23,86.63816833496094,87.8902816772461,1.2521133422851562,1.4452213918514865
2018-02-26,2018-03-02,89.16107177734375,86.94652557373047,-2.2145462036132812,-2.4837590660008284
2018-03-05,2018-03-09,87.49784088134766,90.20761108398438,2.7097702026367188,3.0969566509776283
2018-03-12,2018-03-16,90.42250061035156,88.39483642578125,-2.0276641845703125,-2.2424332117377714
2018-03-19,2018-03-23,86.79700469970703,81.46154022216797,-5.3354644775390625,-6.1470605996119945
2018-03-26,2018-03-30,87.62863159179688,85.28327941894531,-2.3453521728515625,-2.676467873853135
2018-04-02,2018-04-06,82.71365356445312,84.3115005493164,1.5978469848632812,1.9317814121439913
2018-04-09,2018-04-13,84.8160629272461,86.97455596923828,2.1584930419921875,2.544910677879153
2018-04-16,2018-04-20,87.99304962158203,88.76861572265625,0.7755661010742188,0.8813947287991208
2018-04-23,2018-04-27,89.09564208984375,89.53482055664062,0.439178466796875,0.49292923480366063
2018-04-30,2018-05-04,87.38568878173828,88.91812133789062,1.5324325561523438,1.7536424756917282
2018-05-07,2018-05-11,89.90857696533203,91.29151153564452,1.3829345703124858,1.538156444012826
2018-05-14,2018-05-18,91.599853515625,90.42967224121094,-1.1701812744140625,-1.277492517184489
2018-05-21,2018-05-25,91.59336853027344,92.30657958984376,0.7132110595703267,0.778671066491671
2018-05-28,2018-06-01,91.9781265258789,94.58705139160156,2.6089248657226562,2.8364622810496263
2018-06-04,2018-06-08,95.4128875732422,95.37533569335938,-0.03755187988282671,-0.03935724076477677
2018-06-11,2018-06-15,94.83106231689452,93.9676284790039,-0.8634338378906108,-0.9104968528194868
2018-06-18,2018-06-22,94.65271759033205,94.2304229736328,-0.42229461669924717,-0.44615160288052935
2018-06-25,2018-06-29,92.33473205566406,92.54119873046876,0.2064666748047017,0.2236067297842302
2018-07-02,2018-07-06,93.8550262451172,94.93426513671876,1.0792388916015625,1.1498999411954347
2018-07-09,2018-07-13,95.5818099975586,98.94147491455078,3.3596649169921875,3.514962645170668
2018-07-16,2018-07-20,98.45349884033205,99.72976684570312,1.2762680053710795,1.2963155402337505
2018-07-23,2018-07-27,101.32516479492188,101.05300903320312,-0.27215576171875,-0.2685964165659957
2018-07-30,2018-08-03,98.88514709472656,101.39083862304688,2.5056915283203125,2.533941245918355
2018-08-06,2018-08-10,101.4752960205078,102.29176330566406,0.8164672851562642,0.8045970962146876
2018-08-13,2018-08-17,101.5503921508789,101.34767150878906,-0.20272064208984375,-0.19962566150276478
2018-08-20,2018-08-24,100.67882537841795,102.12017059326172,1.4413452148437642,1.4316269676629922
2018-08-27,2018-08-31,103.2506332397461,105.8224868774414,2.5718536376953125,2.4908841301956133
2018-09-03,2018-09-07,105.23841094970705,101.94116973876952,-3.2972412109375284,-3.1331157332974793
2018-09-10,2018-09-14,103.0434112548828,106.80226135253906,3.758850097656264,3.6478315807680017
2018-09-17,2018-09-21,105.6435089111328,107.64068603515624,1.9971771240234375,1.8904873045285355
2018-09-24,2018-09-28,108.0269546508789,107.74432373046876,-0.28263092041014204,-0.26162999903454426
2018-10-01,2018-10-05,108.91249084472656,105.6340789794922,-3.278411865234361,-3.0101339523198485
2018-10-08,2018-10-12,104.42822265625,103.2223892211914,-1.2058334350585938,-1.1547007163263492
2018-10-15,2018-10-19,101.3665008544922,102.36511993408205,0.9986190795898438,0.9851569021044969
2018-10-22,2018-10-26,103.2789077758789,100.76358795166016,-2.51531982421875,-2.435463230960127
2018-10-29,2018-11-02,97.8337631225586,100.00991821289062,2.1761550903320312,2.2243395540309656
2018-11-05,2018-11-09,101.28173828125,103.2223892211914,1.9406509399414062,1.9160916596360131
2018-11-12,2018-11-16,100.67882537841795,102.45726013183594,1.778434753417983,1.7664436853861205
2018-11-19,2018-11-23,98.98493957519533,97.51841735839844,-1.4665222167968892,-1.4815609557278404
2018-11-26,2018-11-30,100.7353057861328,104.91722869873048,4.181922912597685,4.151397446964784
2018-12-03,2018-12-07,106.05258178710938,99.1741714477539,-6.878410339355469,-6.485849022669937
2018-12-10,2018-12-14,101.79495239257812,100.31900787353516,-1.4759445190429688,-1.4499191603832216
2018-12-17,2018-12-21,97.3481216430664,92.93911743164062,-4.409004211425781,-4.5291107183266455
2018-12-24,2018-12-28,89.0599365234375,94.9827651977539,5.922828674316406,6.650385016564347
2018-12-31,2019-01-04,96.0992202758789,96.43982696533205,0.3406066894531392,0.3544323132647021
2019-01-07,2019-01-11,96.56281280517578,97.26295471191406,0.7001419067382812,0.7250637035096326
2019-01-14,2019-01-18,96.55337524414062,101.90850067138672,5.355125427246094,5.546285061195799
2019-01-21,2019-01-25,99.98786163330078,101.39759826660156,1.4097366333007812,1.409907773076398
2019-01-28,2019-02-01,99.42015838623048,97.24404907226562,-2.176109313964858,-2.1888008923814444
2019-02-04,2019-02-08,100.04460144042967,99.9783706665039,-0.06623077392576704,-0.06620124721592634
2019-02-11,2019-02-15,99.58099365234376,102.39102172851562,2.810028076171861,2.821851814395631
2019-02-18,2019-02-22,102.34374237060548,105.44129180908205,3.0975494384765625,3.026613417418104
2019-02-25,2019-03-01,106.0303955078125,106.92357635498048,0.893180847167983,0.842381887656141
2019-03-04,2019-03-08,106.66705322265624,105.00422668457033,-1.662826538085909,-1.558894230081461
2019-03-11,2019-03-15,107.2086410522461,110.13519287109376,2.9265518188476705,2.7297723300321204
2019-03-18,2019-03-22,111.71248626708984,111.21839141845705,-0.4940948486327983,-0.44229151560684327
2019-03-25,2019-03-29,111.7979965209961,112.06404113769533,0.26604461669923296,0.23796903788814208
2019-04-01,2019-04-05,113.09024047851562,113.91691589355467,0.8266754150390483,0.7309874057577023
2019-04-08,2019-04-12,113.95491790771484,114.9240951538086,0.96917724609375,0.8504918119274393
2019-04-15,2019-04-19,115.0190887451172,117.22351837158205,2.2044296264648438,1.9165771964598584
2019-04-22,2019-04-26,117.59408569335938,123.4186782836914,5.824592590332031,4.953133957366148
2019-04-29,2019-05-03,123.3046875,122.4780044555664,-0.8266830444335938,-0.6704392681207628
2019-05-06,2019-05-10,121.7653579711914,120.79619598388672,-0.9691619873046875,-0.7959258720645181
2019-05-13,2019-05-17,117.20452880859376,122.13981628417967,4.935287475585909,4.2108334257677935
2019-05-20,2019-05-24,120.37548065185548,120.39453125,0.01905059814451704,0.015825978879880295
2019-05-27,2019-05-31,120.31827545166016,117.9530792236328,-2.365196228027358,-1.9657830193698334
2019-06-03,2019-06-07,114.29087829589844,125.31560516357422,11.024726867675781,9.64620014480318
2019-06-10,2019-06-14,126.46005249023438,126.31700134277344,-0.1430511474609375,-0.11311963315212473
2019-06-17,2019-06-21,126.6985092163086,130.62770080566406,3.9291915893554688,3.1012137503901305
2019-06-24,2019-06-28,131.400146484375,127.7571029663086,-3.6430435180664062,-2.772480560742454
2019-07-01,2019-07-05,129.39744567871094,130.7135772705078,1.316131591796875,1.017123317151701
2019-07-08,2019-07-12,130.6181640625,132.4683380126953,1.8501739501953125,1.4164752379385883
2019-07-15,2019-07-19,132.4683380126953,130.2938690185547,-2.174468994140625,-1.6415009252491952
2019-07-22,2019-07-26,132.02008056640625,134.79531860351562,2.775238037109375,2.102133270334907
2019-07-29,2019-08-02,134.49969482421875,130.5609588623047,-3.9387359619140625,-2.9284348689873996
2019-08-05,2019-08-09,126.08812713623048,131.3334503173828,5.2453231811523295,4.160045279667831
2019-08-12,2019-08-16,129.50230407714844,130.25892639160156,0.756622314453125,0.5842539403796106
2019-08-19,2019-08-23,132.44056701660156,127.63705444335938,-4.8035125732421875,-3.6269193657560086
2019-08-26,2019-08-30,129.6082763671875,131.91432189941406,2.3060455322265625,1.7792424965928926
2019-09-02,2019-09-06,130.1728057861328,133.10081481933594,2.928009033203125,2.249324669250575
2019-09-09,2019-09-13,131.58897399902344,131.3975830078125,-0.1913909912109375,-0.1454460699817888
2019-09-16,2019-09-20,130.45028686523438,133.42616271972656,2.9758758544921875,2.281233660732771
2019-09-23,2019-09-27,133.13909912109375,131.7899169921875,-1.34918212890625,-1.0133628196470903
2019-09-30,2019-10-04,133.03387451171875,132.16305541992188,-0.870819091796875,-0.6545844770687829
2019-10-07,2019-10-11,131.2062530517578,133.6558074951172,2.449554443359375,1.866949468020463
2019-10-14,2019-10-18,133.53140258789062,131.4837188720703,-2.0476837158203125,-1.5334847654824288
2019-10-21,2019-10-25,132.45968627929688,134.66053771972656,2.2008514404296875,1.661525481639069
2019-10-28,2019-11-01,137.97132873535156,137.52157592773438,-0.4497528076171875,-0.325975557197015
2019-11-04,2019-11-08,138.31578063964844,139.66497802734375,1.3491973876953125,0.9754471843023839
2019-11-11,2019-11-15,139.80845642089844,143.5020294189453,3.693572998046875,2.641880965288136
2019-11-18,2019-11-22,143.85601806640625,143.62548828125,-0.23052978515625,-0.1602503588343685
2019-11-25,2019-11-29,145.2000732421875,145.3441162109375,0.14404296875,0.09920309648173695
2019-12-02,2019-12-06,143.5870819091797,145.69931030273438,2.1122283935546875,1.4710434709514424
2019-12-09,2019-12-13,145.3249053955078,148.36846923828125,3.0435638427734375,2.0943167549225308
2019-12-16,2019-12-20,149.32862854003906,151.13365173339844,1.805023193359375,1.2087589707390898
2019-12-23,2019-12-27,151.13365173339844,152.62185668945312,1.4882049560546875,0.9846946321921068
2019-12-30,2020-01-03,151.30650329589844,152.29541015625,0.9889068603515625,0.6535785566451389
2020-01-06,2020-01-10,152.6890411376953,154.90692138671875,2.2178802490234375,1.452547106523086
2020-01-13,2020-01-17,156.76959228515625,160.4373016357422,3.6677093505859375,2.3395540532596097
2020-01-20,2020-01-24,159.86122131347656,158.4594268798828,-1.40179443359375,-0.8768820994085427
2020-01-27,2020-01-31,155.8095245361328,163.44248962402344,7.632965087890625,4.898907888086464
2020-02-03,2020-02-07,167.42703247070312,176.557861328125,9.130828857421875,5.4536168518782135
2020-02-10,2020-02-14,181.1760711669922,177.9596405029297,-3.2164306640625,-1.7753065530921448
2020-02-17,2020-02-21,179.76466369628906,171.93751525878906,-7.8271484375,-4.354108464121683
2020-02-24,2020-02-28,164.5243377685547,155.97511291503906,-8.549224853515625,-5.196328378809391
2020-03-02,2020-03-06,166.35357666015625,155.55149841308594,-10.802078247070312,-6.49344514493841
2020-03-09,2020-03-13,145.00938415527344,152.91355895996094,7.9041748046875,5.450802270992236
2020-03-16,2020-03-20,130.3756103515625,132.2336883544922,1.8580780029296875,1.4251730043060307
2020-03-23,2020-03-27,130.91470336914062,144.1236572265625,13.208953857421875,10.089740508502352
2020-03-30,2020-04-03,154.2614288330078,148.09982299804688,-6.1616058349609375,-3.9942621312233815
2020-04-06,2020-04-10,159.11370849609375,158.988525390625,-0.12518310546875,-0.07867524844461987
2020-04-13,2020-04-17,159.34471130371094,171.94715881347656,12.602447509765625,7.908921109873152
2020-04-20,2020-04-24,168.53897094726562,168.0480194091797,-0.4909515380859375,-0.29129852598871747
2020-04-27,2020-05-01,167.56661987304688,168.06724548339844,0.5006256103515625,0.2987621345652555
2020-05-04,2020-05-08,172.1781768798828,177.80062866210938,5.6224517822265625,3.265484560304626
2020-05-11,2020-05-15,179.783935546875,176.33726501464844,-3.4466705322265625,-1.9171181906449664
2020-05-18,2020-05-22,178.02206420898438,177.166259765625,-0.855804443359375,-0.4807294237161106
2020-05-25,2020-05-29,175.29339599609375,176.915283203125,1.62188720703125,0.9252414774755074
2020-06-01,2020-06-05,176.50979614257812,180.7287139892578,4.2189178466796875,2.390189065354651
2020-06-08,2020-06-12,181.8486328125,181.2500915527344,-0.5985412597655966,-0.3291425679195174
2020-06-15,2020-06-19,182.40858459472656,188.40391540527344,5.995330810546875,3.2867591313573516
2020-06-22,2020-06-26,193.63650512695312,189.5431365966797,-4.0933685302734375,-2.113944644678295
2020-06-29,2020-07-03,191.5802154541016,199.1298370361328,7.549621582031222,3.9407104560021464
2020-07-06,2020-07-10,203.41636657714844,206.2836761474609,2.8673095703124716,1.4095766326771966
2020-07-13,2020-07-17,199.91184997558597,195.86669921875,-4.045150756835966,-2.023467221843015
2020-07-20,2020-07-24,204.2852478027344,194.34127807617188,-9.943969726562528,-4.867688603811864
2020-07-27,2020-07-31,196.80316162109372,197.9230499267578,1.119888305664091,0.5690397940965087
2020-08-03,2020-08-07,209.054443359375,205.1348419189453,-3.9196014404296875,-1.8749189816031309
2020-08-10,2020-08-14,201.0510711669922,201.67857360839844,0.62750244140625,0.3121109665140998
2020-08-17,2020-08-21,203.01089477539065,206.15328979492188,3.1423950195312216,1.5478947684103053
2020-08-24,2020-08-28,206.8016662597656,221.5310821533203,14.729415893554716,7.122484146260676
2020-08-31,2020-09-04,218.26007080078125,207.3436279296875,-10.91644287109375,-5.001575794895543
2020-09-07,2020-09-11,196.12725830078125,197.4530792236328,1.3258209228515625,0.6760003348531392
2020-09-14,2020-09-18,198.7886199951172,193.9304351806641,-4.858184814453097,-2.443894833905697
2020-09-21,2020-09-25,196.0111083984375,201.1209259033203,5.1098175048828125,2.6069019999090752
2020-09-28,2020-10-02,202.688720703125,199.54347229003903,-3.145248413085966,-1.5517629210817123
2020-10-05,2020-10-09,203.5984344482422,208.85333251953125,5.2548980712890625,2.581011040448318
2020-10-12,2020-10-16,214.26315307617188,212.57925415039065,-1.6838989257812216,-0.785902242922088
2020-10-19,2020-10-23,207.31463623046875,209.25979614257807,1.9451599121093182,0.9382646336397164
2020-10-26,2020-10-30,203.30812072753903,195.9434051513672,-7.364715576171847,-3.6224404366225897
2020-11-02,2020-11-06,195.80789184570312,216.5083923339844,20.70050048828128,10.571841764474591
2020-11-09,2020-11-13,211.35020446777344,209.5307464599609,-1.8194580078125284,-0.8608735498479058
2020-11-16,2020-11-20,210.22760009765625,204.14114379882807,-6.086456298828182,-2.895174703987898
2020-11-23,2020-11-27,203.86947631835935,208.83737182617188,4.967895507812528,2.4368020154496994
2020-11-30,2020-12-04,207.7118225097656,207.9932098388672,0.2813873291015909,0.1354700592877237
2020-12-07,2020-12-11,207.92529296875,206.9259033203125,-0.9993896484375,-0.4806484262536077
2020-12-14,2020-12-18,207.8379669189453,212.0975646972656,4.259597778320284,2.0494801029214664
2020-12-21,2020-12-25,215.978759765625,216.1340484619141,0.15528869628909092,0.0718999851918802
2020-12-28,2021-01-01,218.27838134765625,215.81382751464844,-2.4645538330078125,-1.129087460604937
2021-01-04,2021-01-08,211.22434997558597,213.09698486328125,1.872634887695284,0.8865620312770426
2021-01-11,2021-01-15,211.03028869628903,206.3340301513672,-4.696258544921847,-2.2253954984066846
2021-01-18,2021-01-22,210.01144409179688,219.23898315429688,9.2275390625,4.39382677568114
2021-01-25,2021-01-29,222.71267700195312,225.07046508789065,2.3577880859375284,1.0586681089181336
2021-02-01,2021-02-05,232.53207397460935,235.00634765625,2.4742736816406534,1.0640569446393122
2021-02-08,2021-02-12,235.2683258056641,237.7134552001953,2.4451293945312216,1.0392939152170202
2021-02-15,2021-02-19,236.46176147460935,234.35137939453125,-2.1103820800780966,-0.8924834471829408
2021-02-22,2021-02-26,228.0688018798828,225.99729919433597,-2.0715026855468466,-0.9082797245709419
2021-03-01,2021-03-05,230.43206787109372,225.2387237548828,-5.193344116210909,-2.2537419223769337
2021-03-08,2021-03-12,221.14437866210935,229.27476501464844,8.130386352539091,3.676506001068949
2021-03-15,2021-03-19,228.3605499267578,224.0230712890625,-4.3374786376953125,-1.8993992785034342
2021-03-22,2021-03-26,229.5081329345703,229.98471069335935,0.4765777587890341,0.20765179547031562
2021-03-29,2021-04-02,228.7787933349609,235.69346618652344,6.914672851562528,3.0224273634657117
2021-04-05,2021-04-09,242.2289123535156,248.8226776123047,6.593765258789091,2.7221214819996247
2021-04-12,2021-04-16,248.88104248046875,253.5783843994141,4.697341918945341,1.8873843793522243
2021-04-19,2021-04-23,251.6332550048828,253.97711181640625,2.3438568115234375,0.9314574941527327
2021-04-26,2021-04-30,254.36610412597656,245.25344848632807,-9.112655639648494,-3.582496052671935
2021-05-03,2021-05-07,244.9422607421875,245.5257873535156,0.5835266113280966,0.23823027090547022
2021-05-10,2021-05-14,240.3907928466797,241.33416748046875,0.9433746337890625,0.392433762798371
2021-05-17,2021-05-21,238.4457244873047,238.9865875244141,0.5408630371094034,0.22682857420586716
2021-05-24,2021-05-28,244.45509338378903,243.38284301757807,-1.072250366210966,-0.43862876873158735
2021-05-31,2021-06-04,241.16030883789065,244.46485900878903,3.3045501708983807,1.3702711639500007
2021-06-07,2021-06-11,247.40872192382807,251.38580322265625,3.977081298828182,1.6074943793018912
2021-06-14,2021-06-18,253.3353271484375,252.8869171142578,-0.4484100341796875,-0.17700256779306162
2021-06-21,2021-06-25,256.0061950683594,258.3359069824219,2.3297119140625,0.9100216943736127
2021-06-28,2021-07-02,261.94268798828125,270.6473999023437,8.704711914062443,3.3231360573240636
2021-07-05,2021-07-09,270.6571655273437,270.9301147460937,0.27294921875,0.1008468474197572
2021-07-12,2021-07-16,270.3257141113281,273.6692199707031,3.343505859375,1.2368434391698473
2021-07-19,2021-07-23,270.0235290527344,282.3642883300781,12.34075927734375,4.570253311122993
2021-07-26,2021-07-30,281.7599182128906,277.724365234375,-4.035552978515625,-1.4322665211261398
2021-08-02,2021-08-06,277.6365966796875,282.1595764160156,4.522979736328125,1.6291006986900713
2021-08-09,2021-08-13,281.0580444335937,285.464111328125,4.406066894531307,1.5676715119151623
2021-08-16,2021-08-20,287.1698913574219,297.2516784667969,10.081787109375,3.5107396049493396
2021-08-23,2021-08-27,297.53497314453125,292.7200622558594,-4.814910888671875,-1.6182672032752847
2021-08-30,2021-09-03,296.49969482421875,294.10693359375,-2.39276123046875,-0.8070029319548911
2021-09-06,2021-09-10,293.1693420410156,288.8038024902344,-4.36553955078125,-1.489084609048409
2021-09-13,2021-09-17,290.0538635253906,292.8665771484375,2.812713623046875,0.9697211369158876
2021-09-20,2021-09-24,287.4266357421875,292.3587646484375,4.93212890625,1.715960976794775
2021-09-27,2021-10-01,287.2997436523437,282.34814453125,-4.951599121093693,-1.7234958368377578
2021-10-04,2021-10-08,276.4980163574219,287.9638061523437,11.465789794921818,4.146789169040651
2021-10-11,2021-10-15,287.3583374023437,297.10528564453125,9.746948242187557,3.391914196851858
2021-10-18,2021-10-22,300.11328125,301.9396057128906,1.826324462890625,0.6085450318239207
2021-10-25,2021-10-29,300.9336853027344,323.87506103515625,22.941375732421875,7.623399058614268
2021-11-01,2021-11-05,321.6776123046875,328.2113952636719,6.533782958984375,2.0311587468498393
2021-11-08,2021-11-12,329.1196594238281,328.8560485839844,-0.26361083984375,-0.080095743993306
2021-11-15,2021-11-19,328.2211608886719,335.709716796875,7.488555908203125,2.281557925128155
2021-11-22,2021-11-26,332.50048828125,322.5694885253906,-9.930999755859375,-2.9867624577618983
2021-11-29,2021-12-03,329.3695373535156,316.0433349609375,-13.326202392578125,-4.045972951735053
2021-12-06,2021-12-10,319.1547241210937,335.1520690917969,15.997344970703182,5.0124105211845364
2021-12-13,2021-12-17,332.0798034667969,316.8162536621094,-15.2635498046875,-4.596349927138412
2021-12-20,2021-12-24,313.0101928710937,327.47137451171875,14.461181640625057,4.620035375838567
2021-12-27,2021-12-31,335.06402587890625,329.0662841796875,-5.99774169921875,-1.7900285426005007
2022-01-03,2022-01-07,327.5301208496094,307.26678466796875,-20.263336181640625,-6.186709219010991
2022-01-10,2022-01-14,307.4918212890625,303.50958251953125,-3.98223876953125,-1.2950714437987227
2022-01-17,2022-01-21,296.12237548828125,289.645263671875,-6.47711181640625,-2.1873091507273066
2022-01-24,2022-01-28,289.97784423828125,301.6114501953125,11.63360595703125,4.011894766509008
2022-01-31,2022-02-04,304.2727355957031,299.3415222167969,-4.93121337890625,-1.6206556822292846
2022-02-07,2022-02-11,294.4591369628906,288.6765441894531,-5.7825927734375,-1.9638014405259412
2022-02-14,2022-02-18,288.637451171875,282.3023986816406,-6.335052490234375,-2.1948130654958007
2022-02-21,2022-02-25,282.0965270996094,291.49908447265625,9.402557373046875,3.3330993010512304
2022-02-28,2022-03-04,292.9501342773437,284.1947326660156,-8.755401611328068,-2.988700323666381
2022-03-07,2022-03-11,273.4587097167969,274.5960693359375,1.137359619140625,0.41591639934179214
2022-03-14,2022-03-18,271.0370178222656,294.55816650390625,23.521148681640625,8.678205239501558
2022-03-21,2022-03-25,293.3129272460937,297.74462890625,4.431701660156307,1.5109124925946569
2022-03-28,2022-04-01,304.6274108886719,303.3724670410156,-1.25494384765625,-0.41196025137569703
2022-04-04,2022-04-08,308.81396484375,291.1657409667969,-17.648223876953125,-5.71483996388653
2022-04-11,2022-04-15,279.6846008300781,274.3607482910156,-5.3238525390625,-1.9035200805699692
2022-04-18,2022-04-22,275.0372619628906,268.67413330078125,-6.363128662109375,-2.31355148633203
2022-04-25,2022-04-29,275.2333984375,272.09588623046875,-3.13751220703125,-1.1399460330188511
2022-05-02,2022-05-06,278.9100646972656,269.3604736328125,-9.549591064453125,-3.4238961848933047
2022-05-09,2022-05-13,259.4088134765625,256.0164489746094,-3.392364501953125,-1.3077290846402272
2022-05-16,2022-05-20,256.3890380859375,248.2004852294922,-8.188552856445312,-3.1937999056342807
2022-05-23,2022-05-27,256.1508178710937,268.5234680175781,12.372650146484432,4.830220824323462
2022-05-30,2022-06-03,267.1771850585937,265.3590393066406,-1.8181457519530682,-0.6805018742728115
2022-06-06,2022-06-10,264.1110534667969,248.6230926513672,-15.487960815429688,-5.864185013133795
2022-06-13,2022-06-17,238.0782928466797,243.37522888183597,5.296936035156278,2.2248714789665676
2022-06-20,2022-06-24,249.360107421875,263.0791320800781,13.719024658203125,5.50169183035876
2022-06-27,2022-07-01,260.31768798828125,255.09933471679688,-5.218353271484375,-2.00460956449463
2022-07-04,2022-07-08,258.3128662109375,263.0398254394531,4.726959228515625,1.8299356504586979
2022-07-11,2022-07-15,259.9442138671875,252.2886962890625,-7.655517578125,-2.9450617362217613
2022-07-18,2022-07-22,249.861328125,255.86582946777344,6.0045013427734375,2.403133525236655
2022-07-25,2022-07-29,254.3622589111328,275.8940124511719,21.531753540039062,8.464995409386447
